2017-11-8-16-3-38    UserID [26]    Transaction Complete 
2017-11-8-16-3-38    UserID [48]    Transaction Complete 
2017-11-8-16-3-38    UserID [43]    Transaction Complete 
2017-11-8-16-3-38    UserID [22]    Transaction Complete 
2017-11-8-16-3-38    UserID [15]    Transaction Complete 
2017-11-8-16-3-38    UserID [8]    Transaction Complete 
2017-11-8-16-3-38    UserID [21]    Transaction Complete 
2017-11-8-16-3-38    UserID [42]    Transaction Complete 
2017-11-8-16-3-38    UserID [3]    Transaction Complete 
2017-11-8-16-3-38    UserID [16]    Transaction Complete 
2017-11-8-16-3-38    UserID [45]    Transaction Complete 
2017-11-8-16-3-38    UserID [28]    Transaction Complete 
2017-11-8-16-3-38    UserID [7]    Transaction Complete 
2017-11-8-16-3-38    UserID [41]    Transaction Complete 
2017-11-8-16-3-38    UserID [31]    Transaction Complete 
2017-11-8-16-3-38    UserID [4]    Transaction Complete 
2017-11-8-16-3-38    UserID [14]    Transaction Complete 
2017-11-8-16-3-38    UserID [10]    Transaction Complete 
2017-11-8-16-3-38    UserID [5]    Transaction Complete 
2017-11-8-16-3-38    UserID [23]    Transaction Complete 
2017-11-8-16-3-38    UserID [13]    Transaction Complete 
2017-11-8-16-3-38    UserID [46]    Transaction Complete 
2017-11-8-16-3-38    UserID [33]    Transaction Complete 
2017-11-8-16-3-38    UserID [47]    Transaction Complete 
2017-11-8-16-3-38    UserID [35]    Transaction Complete 
2017-11-8-16-3-38    UserID [39]    Transaction Complete 
2017-11-8-16-3-38    UserID [44]    Transaction Complete 
2017-11-8-16-3-39    UserID [12]    Transaction Complete 
2017-11-8-16-3-39    UserID [11]    Transaction Complete 
2017-11-8-16-3-39    UserID [24]    Transaction Complete 
2017-11-8-16-3-39    UserID [17]    Transaction Complete 
2017-11-8-16-3-39    UserID [6]    Transaction Complete 
2017-11-8-16-3-39    UserID [29]    Transaction Complete 
2017-11-8-16-3-39    UserID [26]    Transaction Complete 
2017-11-8-16-3-39    UserID [49]    Transaction Complete 
2017-11-8-16-3-39    UserID [9]    Transaction Complete 
2017-11-8-16-3-39    UserID [30]    Transaction Complete 
2017-11-8-16-3-39    UserID [20]    Transaction Complete 
2017-11-8-16-3-39    UserID [27]    Transaction Complete 
2017-11-8-16-3-39    UserID [2]    Transaction Complete 
2017-11-8-16-3-39    UserID [34]    Transaction Complete 
2017-11-8-16-3-39    UserID [19]    Transaction Complete 
2017-11-8-16-3-39    UserID [15]    Transaction Complete 
2017-11-8-16-3-39    UserID [40]    Transaction Complete 
2017-11-8-16-3-39    UserID [25]    Transaction Complete 
2017-11-8-16-3-39    UserID [35]    Transaction Complete 
2017-11-8-16-3-39    UserID [3]    Transaction Complete 
2017-11-8-16-3-39    UserID [32]    Transaction Complete 
2017-11-8-16-3-39    UserID [48]    Transaction Complete 
2017-11-8-16-3-40    UserID [0]    Transaction Complete 
2017-11-8-16-3-40    UserID [1]    Transaction Complete 
2017-11-8-16-3-40    UserID [43]    Transaction Complete 
2017-11-8-16-3-40    UserID [8]    Transaction Complete 
2017-11-8-16-3-40    UserID [21]    Transaction Complete 
2017-11-8-16-3-40    UserID [46]    Transaction Complete 
2017-11-8-16-3-40    UserID [5]    Transaction Complete 
2017-11-8-16-3-40    UserID [39]    Transaction Complete 
2017-11-8-16-3-40    UserID [23]    Transaction Complete 
2017-11-8-16-3-40    UserID [33]    Transaction Complete 
2017-11-8-16-3-40    UserID [13]    Transaction Complete 
2017-11-8-16-3-40    UserID [10]    Transaction Complete 
2017-11-8-16-3-40    UserID [41]    Transaction Complete 
2017-11-8-16-3-40    UserID [22]    Transaction Complete 
2017-11-8-16-3-40    UserID [14]    Transaction Complete 
2017-11-8-16-3-40    UserID [31]    Transaction Complete 
2017-11-8-16-3-40    UserID [45]    Transaction Complete 
2017-11-8-16-3-40    UserID [24]    Transaction Complete 
2017-11-8-16-3-40    UserID [36]    Transaction Complete 
2017-11-8-16-3-40    UserID [12]    Transaction Complete 
2017-11-8-16-3-40    UserID [37]    Transaction Complete 
2017-11-8-16-3-40    UserID [42]    Transaction Complete 
2017-11-8-16-3-40    UserID [44]    Transaction Complete 
2017-11-8-16-3-40    UserID [38]    Transaction Complete 
2017-11-8-16-3-40    UserID [18]    Transaction Complete 
2017-11-8-16-3-40    UserID [20]    Transaction Complete 
2017-11-8-16-3-40    UserID [28]    Transaction Complete 
2017-11-8-16-3-40    UserID [49]    Transaction Complete 
2017-11-8-16-3-40    UserID [47]    Transaction Complete 
2017-11-8-16-3-41    UserID [48]    Transaction Complete 
2017-11-8-16-3-41    UserID [27]    Transaction Complete 
2017-11-8-16-3-41    UserID [34]    Transaction Complete 
2017-11-8-16-3-41    UserID [2]    Transaction Complete 
2017-11-8-16-3-41    UserID [42]    Transaction Complete 
2017-11-8-16-3-41    UserID [16]    Transaction Complete 
2017-11-8-16-3-41    UserID [11]    Transaction Complete 
2017-11-8-16-3-41    UserID [7]    Transaction Complete 
2017-11-8-16-3-41    UserID [25]    Transaction Complete 
2017-11-8-16-3-41    UserID [30]    Transaction Complete 
2017-11-8-16-3-41    UserID [32]    Transaction Complete 
2017-11-8-16-3-41    UserID [6]    Transaction Complete 
2017-11-8-16-3-41    UserID [13]    Transaction Complete 
2017-11-8-16-3-41    UserID [39]    Transaction Complete 
2017-11-8-16-3-41    UserID [0]    Transaction Complete 
2017-11-8-16-3-41    UserID [29]    Transaction Complete 
2017-11-8-16-3-42    UserID [23]    Transaction Complete 
2017-11-8-16-3-42    UserID [9]    Transaction Complete 
2017-11-8-16-3-42    UserID [31]    Transaction Complete 
2017-11-8-16-3-42    UserID [35]    Transaction Complete 
2017-11-8-16-3-42    UserID [43]    Transaction Complete 
2017-11-8-16-3-42    UserID [4]    Transaction Complete 
2017-11-8-16-3-42    UserID [40]    Transaction Complete 
2017-11-8-16-3-42    UserID [3]    Transaction Complete 
2017-11-8-16-3-42    UserID [45]    Transaction Complete 
2017-11-8-16-3-42    UserID [5]    Transaction Complete 
2017-11-8-16-3-42    UserID [19]    Transaction Complete 
2017-11-8-16-3-43    UserID [1]    Transaction Complete 
2017-11-8-16-3-43    UserID [14]    Transaction Complete 
2017-11-8-16-3-43    UserID [44]    Transaction Complete 
2017-11-8-16-3-43    UserID [21]    Transaction Complete 
2017-11-8-16-3-43    UserID [8]    Transaction Complete 
2017-11-8-16-3-43    UserID [26]    Transaction Complete 
2017-11-8-16-3-43    UserID [41]    Transaction Complete 
2017-11-8-16-3-43    UserID [42]    Transaction Complete 
2017-11-8-16-3-43    UserID [27]    Transaction Complete 
2017-11-8-16-3-43    UserID [48]    Transaction Complete 
2017-11-8-16-3-43    UserID [15]    Transaction Complete 
2017-11-8-16-3-43    UserID [32]    Transaction Complete 
2017-11-8-16-3-43    UserID [17]    Transaction Complete 
2017-11-8-16-3-43    UserID [33]    Transaction Complete 
2017-11-8-16-3-43    UserID [18]    Transaction Complete 
2017-11-8-16-3-43    UserID [47]    Transaction Complete 
2017-11-8-16-3-43    UserID [39]    Transaction Complete 
2017-11-8-16-3-43    UserID [36]    Transaction Complete 
2017-11-8-16-3-43    UserID [4]    Transaction Complete 
2017-11-8-16-3-43    UserID [37]    Transaction Complete 
2017-11-8-16-3-43    UserID [22]    Transaction Complete 
2017-11-8-16-3-43    UserID [23]    Transaction Complete 
2017-11-8-16-3-43    UserID [25]    Transaction Complete 
2017-11-8-16-3-43    UserID [38]    Transaction Complete 
2017-11-8-16-3-44    UserID [16]    Transaction Complete 
2017-11-8-16-3-44    UserID [46]    Transaction Complete 
2017-11-8-16-3-44    UserID [11]    Transaction Complete 
2017-11-8-16-3-44    UserID [12]    Transaction Complete 
2017-11-8-16-3-44    UserID [10]    Transaction Complete 
2017-11-8-16-3-44    UserID [20]    Transaction Complete 
2017-11-8-16-3-44    UserID [49]    Transaction Complete 
2017-11-8-16-3-44    UserID [9]    Transaction Complete 
2017-11-8-16-3-44    UserID [7]    Transaction Complete 
2017-11-8-16-3-44    UserID [13]    Transaction Complete 
2017-11-8-16-3-44    UserID [24]    Transaction Complete 
2017-11-8-16-3-44    UserID [29]    Transaction Complete 
2017-11-8-16-3-44    UserID [35]    Transaction Complete 
2017-11-8-16-3-44    UserID [34]    Transaction Complete 
2017-11-8-16-3-44    UserID [28]    Transaction Complete 
2017-11-8-16-3-44    UserID [37]    Transaction Complete 
2017-11-8-16-3-44    UserID [30]    Transaction Complete 
2017-11-8-16-3-44    UserID [3]    Transaction Complete 
2017-11-8-16-3-44    UserID [2]    Transaction Complete 
2017-11-8-16-3-44    UserID [33]    Transaction Complete 
2017-11-8-16-3-44    UserID [31]    Transaction Complete 
2017-11-8-16-3-44    UserID [6]    Transaction Complete 
2017-11-8-16-3-44    UserID [43]    Transaction Complete 
2017-11-8-16-3-45    UserID [42]    Transaction Complete 
2017-11-8-16-3-45    UserID [5]    Transaction Complete 
2017-11-8-16-3-45    UserID [0]    Transaction Complete 
2017-11-8-16-3-45    UserID [8]    Transaction Complete 
2017-11-8-16-3-45    UserID [11]    Transaction Complete 
2017-11-8-16-3-45    UserID [48]    Transaction Complete 
2017-11-8-16-3-45    UserID [39]    Transaction Complete 
2017-11-8-16-3-45    UserID [4]    Transaction Complete 
2017-11-8-16-3-45    UserID [14]    Transaction Complete 
2017-11-8-16-3-45    UserID [17]    Transaction Complete 
2017-11-8-16-3-45    UserID [41]    Transaction Complete 
2017-11-8-16-3-45    UserID [45]    Transaction Complete 
2017-11-8-16-3-45    UserID [23]    Transaction Complete 
2017-11-8-16-3-45    UserID [15]    Transaction Complete 
2017-11-8-16-3-45    UserID [35]    Transaction Complete 
2017-11-8-16-3-45    UserID [27]    Transaction Complete 
2017-11-8-16-3-45    UserID [40]    Transaction Complete 
2017-11-8-16-3-45    UserID [19]    Transaction Complete 
2017-11-8-16-3-45    UserID [22]    Transaction Complete 
2017-11-8-16-3-45    UserID [44]    Transaction Complete 
2017-11-8-16-3-45    UserID [47]    Transaction Complete 
2017-11-8-16-3-45    UserID [26]    Transaction Complete 
2017-11-8-16-3-45    UserID [21]    Transaction Complete 
2017-11-8-16-3-45    UserID [6]    Transaction Complete 
2017-11-8-16-3-45    UserID [32]    Transaction Complete 
2017-11-8-16-3-45    UserID [18]    Transaction Complete 
2017-11-8-16-3-45    UserID [46]    Transaction Complete 
2017-11-8-16-3-46    UserID [16]    Transaction Complete 
2017-11-8-16-3-46    UserID [38]    Transaction Complete 
2017-11-8-16-3-46    UserID [36]    Transaction Complete 
2017-11-8-16-3-46    UserID [33]    Transaction Complete 
2017-11-8-16-3-46    UserID [49]    Transaction Complete 
2017-11-8-16-3-46    UserID [25]    Transaction Complete 
2017-11-8-16-3-46    UserID [34]    Transaction Complete 
2017-11-8-16-3-46    UserID [28]    Transaction Complete 
2017-11-8-16-3-46    UserID [31]    Transaction Complete 
2017-11-8-16-3-46    UserID [20]    Transaction Complete 
2017-11-8-16-3-46    UserID [5]    Transaction Complete 
2017-11-8-16-3-46    UserID [37]    Transaction Complete 
2017-11-8-16-3-46    UserID [1]    Transaction Complete 
2017-11-8-16-3-46    UserID [9]    Transaction Complete 
2017-11-8-16-3-46    UserID [12]    Transaction Complete 
2017-11-8-16-3-46    UserID [23]    Transaction Complete 
2017-11-8-16-3-46    UserID [14]    Transaction Complete 
2017-11-8-16-3-46    UserID [29]    Transaction Complete 
2017-11-8-16-3-46    UserID [13]    Transaction Complete 
2017-11-8-16-3-46    UserID [7]    Transaction Complete 
2017-11-8-16-3-46    UserID [43]    Transaction Complete 
2017-11-8-16-3-46    UserID [16]    Transaction Complete 
2017-11-8-16-3-46    UserID [17]    Transaction Complete 
2017-11-8-16-3-46    UserID [42]    Transaction Complete 
2017-11-8-16-3-46    UserID [30]    Transaction Complete 
2017-11-8-16-3-47    UserID [10]    Transaction Complete 
2017-11-8-16-3-47    UserID [8]    Transaction Complete 
2017-11-8-16-3-47    UserID [35]    Transaction Complete 
2017-11-8-16-3-47    UserID [4]    Transaction Complete 
2017-11-8-16-3-47    UserID [44]    Transaction Complete 
2017-11-8-16-3-47    UserID [11]    Transaction Complete 
2017-11-8-16-3-47    UserID [6]    Transaction Complete 
2017-11-8-16-3-47    UserID [48]    Transaction Complete 
2017-11-8-16-3-47    UserID [39]    Transaction Complete 
2017-11-8-16-3-47    UserID [15]    Transaction Complete 
2017-11-8-16-3-47    UserID [33]    Transaction Complete 
2017-11-8-16-3-47    UserID [27]    Transaction Complete 
2017-11-8-16-3-47    UserID [40]    Transaction Complete 
2017-11-8-16-3-47    UserID [3]    Transaction Complete 
2017-11-8-16-3-47    UserID [2]    Transaction Complete 
2017-11-8-16-3-47    UserID [49]    Transaction Complete 
2017-11-8-16-3-47    UserID [32]    Transaction Complete 
2017-11-8-16-3-47    UserID [26]    Transaction Complete 
2017-11-8-16-3-47    UserID [37]    Transaction Complete 
2017-11-8-16-3-47    UserID [0]    Transaction Complete 
2017-11-8-16-3-47    UserID [38]    Transaction Complete 
2017-11-8-16-3-47    UserID [47]    Transaction Complete 
2017-11-8-16-3-47    UserID [41]    Transaction Complete 
2017-11-8-16-3-47    UserID [36]    Transaction Complete 
2017-11-8-16-3-47    UserID [20]    Transaction Complete 
2017-11-8-16-3-47    UserID [24]    Transaction Complete 
2017-11-8-16-3-47    UserID [19]    Transaction Complete 
2017-11-8-16-3-47    UserID [9]    Transaction Complete 
2017-11-8-16-3-47    UserID [7]    Transaction Complete 
2017-11-8-16-3-48    UserID [12]    Transaction Complete 
2017-11-8-16-3-48    UserID [31]    Transaction Complete 
2017-11-8-16-3-48    UserID [45]    Transaction Complete 
2017-11-8-16-3-48    UserID [28]    Transaction Complete 
2017-11-8-16-3-48    UserID [18]    Transaction Complete 
2017-11-8-16-3-48    UserID [23]    Transaction Complete 
2017-11-8-16-3-48    UserID [21]    Transaction Complete 
2017-11-8-16-3-48    UserID [10]    Transaction Complete 
2017-11-8-16-3-48    UserID [46]    Transaction Complete 
2017-11-8-16-3-48    UserID [17]    Transaction Complete 
2017-11-8-16-3-48    UserID [25]    Transaction Complete 
2017-11-8-16-3-48    UserID [34]    Transaction Complete 
2017-11-8-16-3-48    UserID [6]    Transaction Complete 
2017-11-8-16-3-48    UserID [8]    Transaction Complete 
2017-11-8-16-3-48    UserID [4]    Transaction Complete 
2017-11-8-16-3-48    UserID [29]    Transaction Complete 
2017-11-8-16-3-48    UserID [30]    Transaction Complete 
2017-11-8-16-3-48    UserID [42]    Transaction Complete 
2017-11-8-16-3-48    UserID [22]    Transaction Complete 
2017-11-8-16-3-48    UserID [43]    Transaction Complete 
2017-11-8-16-3-48    UserID [35]    Transaction Complete 
2017-11-8-16-3-48    UserID [5]    Transaction Complete 
2017-11-8-16-3-48    UserID [38]    Transaction Complete 
2017-11-8-16-3-48    UserID [13]    Transaction Complete 
2017-11-8-16-3-48    UserID [48]    Transaction Complete 
2017-11-8-16-3-48    UserID [40]    Transaction Complete 
2017-11-8-16-3-48    UserID [27]    Transaction Complete 
2017-11-8-16-3-48    UserID [3]    Transaction Complete 
2017-11-8-16-3-48    UserID [1]    Transaction Complete 
2017-11-8-16-3-48    UserID [44]    Transaction Complete 
2017-11-8-16-3-48    UserID [2]    Transaction Complete 
2017-11-8-16-3-48    UserID [32]    Transaction Complete 
2017-11-8-16-3-49    UserID [15]    Transaction Complete 
2017-11-8-16-3-49    UserID [14]    Transaction Complete 
2017-11-8-16-3-49    UserID [31]    Transaction Complete 
2017-11-8-16-3-49    UserID [47]    Transaction Complete 
2017-11-8-16-3-49    UserID [19]    Transaction Complete 
2017-11-8-16-3-49    UserID [0]    Transaction Complete 
2017-11-8-16-3-49    UserID [26]    Transaction Complete 
2017-11-8-16-3-49    UserID [16]    Transaction Complete 
2017-11-8-16-3-49    UserID [11]    Transaction Complete 
2017-11-8-16-3-49    UserID [41]    Transaction Complete 
2017-11-8-16-3-49    UserID [49]    Transaction Complete 
2017-11-8-16-3-49    UserID [36]    Transaction Complete 
2017-11-8-16-3-49    UserID [23]    Transaction Complete 
2017-11-8-16-3-49    UserID [9]    Transaction Complete 
2017-11-8-16-3-49    UserID [45]    Transaction Complete 
2017-11-8-16-3-49    UserID [39]    Transaction Complete 
2017-11-8-16-3-49    UserID [28]    Transaction Complete 
2017-11-8-16-3-49    UserID [37]    Transaction Complete 
2017-11-8-16-3-49    UserID [5]    Transaction Complete 
2017-11-8-16-3-49    UserID [12]    Transaction Complete 
2017-11-8-16-3-49    UserID [46]    Transaction Complete 
2017-11-8-16-3-49    UserID [24]    Transaction Complete 
2017-11-8-16-3-49    UserID [10]    Transaction Complete 
2017-11-8-16-3-49    UserID [33]    Transaction Complete 
2017-11-8-16-3-49    UserID [7]    Transaction Complete 
2017-11-8-16-3-50    UserID [1]    Transaction Complete 
2017-11-8-16-3-50    UserID [4]    Transaction Complete 
2017-11-8-16-3-50    UserID [20]    Transaction Complete 
2017-11-8-16-3-50    UserID [34]    Transaction Complete 
2017-11-8-16-3-50    UserID [22]    Transaction Complete 
2017-11-8-16-3-50    UserID [40]    Transaction Complete 
2017-11-8-16-3-50    UserID [29]    Transaction Complete 
2017-11-8-16-3-50    UserID [2]    Transaction Complete 
2017-11-8-16-3-50    UserID [48]    Transaction Complete 
2017-11-8-16-3-50    UserID [30]    Transaction Complete 
2017-11-8-16-3-50    UserID [25]    Transaction Complete 
2017-11-8-16-3-50    UserID [3]    Transaction Complete 
2017-11-8-16-3-50    UserID [6]    Transaction Complete 
2017-11-8-16-3-50    UserID [17]    Transaction Complete 
2017-11-8-16-3-50    UserID [8]    Transaction Complete 
2017-11-8-16-3-50    UserID [32]    Transaction Complete 
2017-11-8-16-3-50    UserID [18]    Transaction Complete 
2017-11-8-16-3-50    UserID [11]    Transaction Complete 
2017-11-8-16-3-50    UserID [19]    Transaction Complete 
2017-11-8-16-3-50    UserID [14]    Transaction Complete 
2017-11-8-16-3-50    UserID [49]    Transaction Complete 
2017-11-8-16-3-50    UserID [42]    Transaction Complete 
2017-11-8-16-3-50    UserID [38]    Transaction Complete 
2017-11-8-16-3-50    UserID [35]    Transaction Complete 
2017-11-8-16-3-50    UserID [21]    Transaction Complete 
2017-11-8-16-3-50    UserID [43]    Transaction Complete 
2017-11-8-16-3-51    UserID [16]    Transaction Complete 
2017-11-8-16-3-51    UserID [12]    Transaction Complete 
2017-11-8-16-3-51    UserID [5]    Transaction Complete 
2017-11-8-16-3-51    UserID [26]    Transaction Complete 
2017-11-8-16-3-51    UserID [28]    Transaction Complete 
2017-11-8-16-3-51    UserID [23]    Transaction Complete 
2017-11-8-16-3-51    UserID [0]    Transaction Complete 
2017-11-8-16-3-51    UserID [37]    Transaction Complete 
2017-11-8-16-3-51    UserID [13]    Transaction Complete 
2017-11-8-16-3-51    UserID [44]    Transaction Complete 
2017-11-8-16-3-51    UserID [1]    Transaction Complete 
2017-11-8-16-3-51    UserID [36]    Transaction Complete 
2017-11-8-16-3-51    UserID [41]    Transaction Complete 
2017-11-8-16-3-51    UserID [10]    Transaction Complete 
2017-11-8-16-3-51    UserID [33]    Transaction Complete 
2017-11-8-16-3-51    UserID [15]    Transaction Complete 
2017-11-8-16-3-51    UserID [7]    Transaction Complete 
2017-11-8-16-3-51    UserID [20]    Transaction Complete 
2017-11-8-16-3-51    UserID [31]    Transaction Complete 
2017-11-8-16-3-51    UserID [27]    Transaction Complete 
2017-11-8-16-3-52    UserID [9]    Transaction Complete 
2017-11-8-16-3-52    UserID [29]    Transaction Complete 
2017-11-8-16-3-52    UserID [40]    Transaction Complete 
2017-11-8-16-3-52    UserID [22]    Transaction Complete 
2017-11-8-16-3-52    UserID [32]    Transaction Complete 
2017-11-8-16-3-52    UserID [4]    Transaction Complete 
2017-11-8-16-3-52    UserID [8]    Transaction Complete 
2017-11-8-16-3-52    UserID [45]    Transaction Complete 
2017-11-8-16-3-52    UserID [39]    Transaction Complete 
2017-11-8-16-3-52    UserID [24]    Transaction Complete 
2017-11-8-16-3-52    UserID [30]    Transaction Complete 
2017-11-8-16-3-52    UserID [21]    Transaction Complete 
2017-11-8-16-3-52    UserID [3]    Transaction Complete 
2017-11-8-16-3-52    UserID [42]    Transaction Complete 
2017-11-8-16-3-52    UserID [34]    Transaction Complete 
2017-11-8-16-3-52    UserID [47]    Transaction Complete 
2017-11-8-16-3-52    UserID [17]    Transaction Complete 
2017-11-8-16-3-52    UserID [46]    Transaction Complete 
2017-11-8-16-3-52    UserID [2]    Transaction Complete 
2017-11-8-16-3-52    UserID [48]    Transaction Complete 
2017-11-8-16-3-52    UserID [33]    Transaction Complete 
2017-11-8-16-3-52    UserID [19]    Transaction Complete 
2017-11-8-16-3-52    UserID [6]    Transaction Complete 
2017-11-8-16-3-52    UserID [5]    Transaction Complete 
2017-11-8-16-3-52    UserID [36]    Transaction Complete 
2017-11-8-16-3-52    UserID [25]    Transaction Complete 
2017-11-8-16-3-52    UserID [18]    Transaction Complete 
2017-11-8-16-3-52    UserID [35]    Transaction Complete 
2017-11-8-16-3-52    UserID [10]    Transaction Complete 
2017-11-8-16-3-53    UserID [14]    Transaction Complete 
2017-11-8-16-3-53    UserID [49]    Transaction Complete 
2017-11-8-16-3-53    UserID [20]    Transaction Complete 
2017-11-8-16-3-53    UserID [15]    Transaction Complete 
2017-11-8-16-3-53    UserID [38]    Transaction Complete 
2017-11-8-16-3-53    UserID [23]    Transaction Complete 
2017-11-8-16-3-53    UserID [32]    Transaction Complete 
2017-11-8-16-3-53    UserID [12]    Transaction Complete 
2017-11-8-16-3-53    UserID [1]    Transaction Complete 
2017-11-8-16-3-53    UserID [44]    Transaction Complete 
2017-11-8-16-3-53    UserID [28]    Transaction Complete 
2017-11-8-16-3-53    UserID [43]    Transaction Complete 
2017-11-8-16-3-53    UserID [9]    Transaction Complete 
2017-11-8-16-3-53    UserID [29]    Transaction Complete 
2017-11-8-16-3-53    UserID [39]    Transaction Complete 
2017-11-8-16-3-53    UserID [4]    Transaction Complete 
2017-11-8-16-3-53    UserID [13]    Transaction Complete 
2017-11-8-16-3-53    UserID [41]    Transaction Complete 
2017-11-8-16-3-53    UserID [27]    Transaction Complete 
2017-11-8-16-3-53    UserID [47]    Transaction Complete 
2017-11-8-16-3-53    UserID [11]    Transaction Complete 
2017-11-8-16-3-53    UserID [22]    Transaction Complete 
2017-11-8-16-3-53    UserID [31]    Transaction Complete 
2017-11-8-16-3-53    UserID [30]    Transaction Complete 
2017-11-8-16-3-53    UserID [0]    Transaction Complete 
2017-11-8-16-3-53    UserID [37]    Transaction Complete 
2017-11-8-16-3-53    UserID [5]    Transaction Complete 
2017-11-8-16-3-53    UserID [8]    Transaction Complete 
2017-11-8-16-3-53    UserID [26]    Transaction Complete 
2017-11-8-16-3-53    UserID [24]    Transaction Complete 
2017-11-8-16-3-53    UserID [21]    Transaction Complete 
2017-11-8-16-3-53    UserID [14]    Transaction Complete 
2017-11-8-16-3-53    UserID [6]    Transaction Complete 
2017-11-8-16-3-53    UserID [45]    Transaction Complete 
2017-11-8-16-3-54    UserID [7]    Transaction Complete 
2017-11-8-16-3-54    UserID [46]    Transaction Complete 
2017-11-8-16-3-54    UserID [3]    Transaction Complete 
2017-11-8-16-3-54    UserID [17]    Transaction Complete 
2017-11-8-16-3-54    UserID [42]    Transaction Complete 
2017-11-8-16-3-54    UserID [34]    Transaction Complete 
2017-11-8-16-3-54    UserID [15]    Transaction Complete 
2017-11-8-16-3-54    UserID [16]    Transaction Complete 
2017-11-8-16-3-54    UserID [25]    Transaction Complete 
2017-11-8-16-3-54    UserID [20]    Transaction Complete 
2017-11-8-16-3-54    UserID [43]    Transaction Complete 
2017-11-8-16-3-54    UserID [32]    Transaction Complete 
2017-11-8-16-3-54    UserID [33]    Transaction Complete 
2017-11-8-16-3-54    UserID [49]    Transaction Complete 
2017-11-8-16-3-54    UserID [41]    Transaction Complete 
2017-11-8-16-3-54    UserID [18]    Transaction Complete 
2017-11-8-16-3-54    UserID [27]    Transaction Complete 
2017-11-8-16-3-54    UserID [40]    Transaction Complete 
2017-11-8-16-3-54    UserID [9]    Transaction Complete 
2017-11-8-16-3-55    UserID [39]    Transaction Complete 
2017-11-8-16-3-55    UserID [12]    Transaction Complete 
2017-11-8-16-3-55    UserID [48]    Transaction Complete 
2017-11-8-16-3-55    UserID [13]    Transaction Complete 
2017-11-8-16-3-55    UserID [2]    Transaction Complete 
2017-11-8-16-3-55    UserID [10]    Transaction Complete 
2017-11-8-16-3-55    UserID [4]    Transaction Complete 
2017-11-8-16-3-55    UserID [23]    Transaction Complete 
2017-11-8-16-3-55    UserID [44]    Transaction Complete 
2017-11-8-16-3-55    UserID [36]    Transaction Complete 
2017-11-8-16-3-55    UserID [30]    Transaction Complete 
2017-11-8-16-3-55    UserID [19]    Transaction Complete 
2017-11-8-16-3-55    UserID [1]    Transaction Complete 
2017-11-8-16-3-55    UserID [47]    Transaction Complete 
2017-11-8-16-3-55    UserID [35]    Transaction Complete 
2017-11-8-16-3-55    UserID [37]    Transaction Complete 
2017-11-8-16-3-55    UserID [0]    Transaction Complete 
2017-11-8-16-3-55    UserID [11]    Transaction Complete 
2017-11-8-16-3-55    UserID [26]    Transaction Complete 
2017-11-8-16-3-55    UserID [8]    Transaction Complete 
2017-11-8-16-3-55    UserID [34]    Transaction Complete 
2017-11-8-16-3-55    UserID [15]    Transaction Complete 
2017-11-8-16-3-55    UserID [21]    Transaction Complete 
2017-11-8-16-3-55    UserID [31]    Transaction Complete 
2017-11-8-16-3-55    UserID [46]    Transaction Complete 
2017-11-8-16-3-55    UserID [38]    Transaction Complete 
2017-11-8-16-3-55    UserID [14]    Transaction Complete 
2017-11-8-16-3-55    UserID [22]    Transaction Complete 
2017-11-8-16-3-56    UserID [25]    Transaction Complete 
2017-11-8-16-3-56    UserID [3]    Transaction Complete 
2017-11-8-16-3-56    UserID [5]    Transaction Complete 
2017-11-8-16-3-56    UserID [24]    Transaction Complete 
2017-11-8-16-3-56    UserID [7]    Transaction Complete 
2017-11-8-16-3-56    UserID [16]    Transaction Complete 
2017-11-8-16-3-56    UserID [28]    Transaction Complete 
2017-11-8-16-3-56    UserID [29]    Transaction Complete 
2017-11-8-16-3-56    UserID [31]    Transaction Complete 
2017-11-8-16-3-56    UserID [27]    Transaction Complete 
2017-11-8-16-3-56    UserID [9]    Transaction Complete 
2017-11-8-16-3-56    UserID [45]    Transaction Complete 
2017-11-8-16-3-56    UserID [17]    Transaction Complete 
2017-11-8-16-3-56    UserID [4]    Transaction Complete 
2017-11-8-16-3-56    UserID [20]    Transaction Complete 
2017-11-8-16-3-56    UserID [33]    Transaction Complete 
2017-11-8-16-3-56    UserID [12]    Transaction Complete 
2017-11-8-16-3-56    UserID [47]    Transaction Complete 
2017-11-8-16-3-56    UserID [15]    Transaction Complete 
2017-11-8-16-3-56    UserID [42]    Transaction Complete 
2017-11-8-16-3-56    UserID [49]    Transaction Complete 
2017-11-8-16-3-56    UserID [43]    Transaction Complete 
2017-11-8-16-3-56    UserID [19]    Transaction Complete 
2017-11-8-16-3-56    UserID [6]    Transaction Complete 
2017-11-8-16-3-56    UserID [23]    Transaction Complete 
2017-11-8-16-3-56    UserID [44]    Transaction Complete 
2017-11-8-16-3-56    UserID [30]    Transaction Complete 
2017-11-8-16-3-56    UserID [35]    Transaction Complete 
2017-11-8-16-3-56    UserID [0]    Transaction Complete 
2017-11-8-16-3-56    UserID [5]    Transaction Complete 
2017-11-8-16-3-57    UserID [45]    Transaction Complete 
2017-11-8-16-3-57    UserID [13]    Transaction Complete 
2017-11-8-16-3-57    UserID [18]    Transaction Complete 
2017-11-8-16-3-57    UserID [36]    Transaction Complete 
2017-11-8-16-3-57    UserID [48]    Transaction Complete 
2017-11-8-16-3-57    UserID [37]    Transaction Complete 
